NAME,PRICE,SLOT,DESCRIPTION,NOTES,TAGS,PFS,NETHYS
Four-leaf Clover,3750,Slotless,"Luck bonus (+2) on skill, attack or saving throw 3/day","Mainly expect to use this on saving throws; you probably make about 3 really important ones per day, and they tend to be quite obvious.","Combat, Protection, Saves",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Four-leaf%20Clover
Gloves of Reconnaissance,2000,Hands,"Once/day, place your hands against a wall to see through it",Cheap and useful for e.g. looking inside boxes to see what's inside or if they're trapped.,Information,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Gloves%20of%20Reconnaissance
Runeward Tattoo,1000,Slotless,"Choose a spell school; +1 insight on saves against it, detect magic at-will for it, and automatically sense when someone casts a spell from it within 60ft","In some campaigns (mainly undead-themed ones with necromancy spells) this is another way to efficiently boost saves. Buying 7 tattoos is the same price as upgrading Cloak of Resistance from +4 to +5, so eventually worth doing.",Information,TRUE,https://www.aonprd.com/MagicTattooDisplay.aspx?FinalName=Runeward%20Tattoo
Boots of Striding and Springing,5500,Feet,Increased move speed (10ft) and bonus to jumping,Useful to offset slow speed from armour or size - going from 30ft to 20ft hurts or 20ft to 15ft really hurts,"Combat, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Boots%20of%20Striding%20and%20Springing
Bane Baldric,10000,Chest,"Swift action bane on a light or one-handed melee weapon, 5 rounds/day","Expensive, not much duration, but impressive damage boost. Recommend this most highly on brawlers, they don't have an innate swift action use and it combines nicely with flurry.",Combat,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Bane%20Baldric
Jaunt Boots,7200,Boots,3/day move up to 15ft without provoking AoOs,"Strong on casters, to move away and cast. Extra strong on gishy casters with reach weapons - if people want to approach after you move away they eat an AoO. Good alternative to acrobatics.",Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Jaunt%20Boots
Sipping Jacket,5000,Chest,"Put a potion in jacket, can drink potion as swift action and split up potion's duration round-by-round. ","Even though it costs 5000 gold, this item only really comes online much later, once decent-CL potions of first-level spells become cheap. Still, once it does it's nuts. Standout potions: enlarge person, vanish.","Combat, Misc",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Sipping%20Jacket
Treasure Hunter's Goggles,6400,Eyes,"Detect secret doors constantly, identify 3/day, locate coins within 520ft 1/day.","The standout here is constant detect secret doors - that ability's much stronger when you don't need to know to turn it on. The other things are nice to have, but not amazing",Information,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Treasure%20Hunter%27s%20Goggles
Boots of the Cat,1000,Feet,"After a fall, take minimum damage and don't become prone",,"Protection, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Boots%20of%20the%20Cat
Horseshoes of a Zephyr,6000,Feet (horse),Horse hovers just above ground,"Not really flight, but still lets your horse auto-avoid floor nastiness. Unclear how useful walking on water will be - potentially amusing in a naval campaign.","Combat, Companion, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Horseshoes%20of%20a%20Zephyr
Sandals of Quick Reaction,4000,Feet,"Take standard and move during surprise round, not just standard","You need good perception for these to be worth it, to maximise the chance you're in a surprise round. Most obviously good on archers, lets them full attack",Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Sandals%20of%20Quick%20Reaction
Horseshoes of Speed,3000,Feet (horse),+30ft movespeed to horse,,"Combat, Companion, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Horseshoes%20of%20Speed
Hand of Glory,8000,Neck,Can use an extra ring; see invisibility and daylight 1/day each,"Kind of slotless, in that it gives you an extra ring slot. Much cheaper to just buy see invis potions for the effect, but daylight is nice for countering darkness and oils of it are expensive.","Combat, Information",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Hand%20of%20Glory
Longarm Bracers,7200,Wrist,"3/day gain 5ft reach as a swift action; lasts until your next turn, so increases threatened area. Imposes penalty on attacks other than unarmed strike","Obviously good on unarmed strikers, but also worth considering on anyone who has both reach and high to-hit - 15ft reach is an impressive lockdown area.",Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Longarm%20Bracers
Handy Haversack,2000,Slotless,Bag of holding but small but you can find shit easier,Lets you ignore carrying capacity while still easily accesing your stuff.,"Storage, Amazing",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Handy%20Haversack
Banner of Restful Nights,5040,Slotless,Banner protects against cold and heat while you rest and warns you if anything approaches,"Party item. Alarm's cheap and on a bunch of lists, but if you don't have access to it then this is quite nice. Also helps against the environment - endure elements probably won't last all day","Protection, Party",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Banner%20of%20Restful%20Nights
Decanter of Endless Water,9000,Slotless,Infinite water source. Can produce anything from a stream to a geyser,,Misc,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Decanter%20of%20Endless%20Water
Folding Boat,7200,Slotless,Portable ship that can carry 15 people,"Used as a boat: opens up rivers as an easy means of travel and transport in exploration campaigns. Used as not a boat: deployable Big Object for cover, a wall, etc.","Traversal, Party",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Folding%20Boat
Lyre of Building,13000,Slotless,"Lets you rapidly construct something 1/week - the higher your perform check, the more you can build","This is absurd. Reshape the world as you see fit. With +17 to perform, you don't need to stop. Get the whole party past any traversal obstacle by building a bridge or a tunnel. Construct a fort around anything you want to defend. Reshape the landscape however you wish. ","Misc, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Lyre%20of%20Building
Gloves of Shaping,10000,Hands,Lets you reshape materials softer than metal like they were clay,"WIth these, you have constant access to materials that are easily sculptable and yet still quite strong. Also great at getting you past any physical obstacle - doors, walls, boxes.","Misc, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Gloves%20of%20Shaping
Adamantine Weapon,3000,Slotless,"Overcomes DR (usually of constructs), lets you easily cut through anything softer than itself","Cheapest way to reliably get through doors. Unlike similar options, tunneling with these still probably takes time","Combat, Traversal",TRUE,https://aonprd.com/SpecialMaterials.aspx
Mirror of Guarding Reflections,7000,Held,"3/day immediate action mirror image, gives disadvantage when the image is broken; must be held to be used",Everyone who has a hand free should be holding one of these as soon as they can afford it. Basically better than AC.,"Combat, Amazing",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Mirror%20of%20Guarding%20Reflections
Phantasmal Gem,4000,Held,10 rounds/day of concentration illusion lasting beyond concentration ending; can be recharged by gnomes,"Mainly for using illusions in combat, because the concentration on them hurts there the most and out-of-combat 10 rounds isn't long","Combat, Spellcasting",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Phantasmal%20Gem
Whistle of Calling,6300,Slotless,Teleport animal companion back to yourself 1/day,"If you're a hunter and can see through your companon's eyes, makes using it as a scout much safer. Alternatively, lets anyone get their companion places you couldn't otherwise bring it",Misc,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Whistle%20of%20Calling
Lithomancy Stones,12000,Slotless,"1/day divination with no material component, as long as you can hit some pretty brutalPlanes  DCs","This is actually cheaper than a pearl of power to cast divination, even not including ignoring the material component. Depends a lot on how cryptic your DM tends to be with divination",Information,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Lithomancy%20Stones
Eye of the Mantis,2000,Slotless,Lil mantis boy who scouts for you once/day,"Really cheap way to get a scout. Shame it can die, but best budget information item by far.",Information,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Eye%20of%20the%20Mantis
Insistent Doorknocker,5000,Slotless,1/day just plonk a door on a random wall,Gets you through a wall. Getting the doorknocker back if you want to go through the door and stay on the other side is sort of awkward,Traversal,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Insistent%20Doorknocker
Hat of Disguise,1800,Head,"Creates constant flawless disguise. Disguise is just an illusion, so if you adopt a form with a different body shape to your own physical interactions give things away.",,Social,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Hat%20of%20Disguise
"Hat of Disguise, Greater",12000,Head,"As hat of disguise, but the disguise is physical and gives bonuses. ","Can give combinations of swim speed + water breathing, dark / low light vision, scent, and +2 size bonus to Str or Dex.","Social, Traversal",FALSE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Greater%20Hat%20of%20Disguise
Gloves of Elvenkind,7500,Hands,"+5 on Spellcraft checks, as well as concentration to cast defensively",,"Combat, Spellcasting",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Gloves%20of%20Elvenkind
Ring of Seven Lovely Colours,4000,Ring,"Turn into a songbird 7/day, also acts as a ring of protection +1","Really, really cheap way to get flight and an innocuous scouting form. 7/day is basicallly at-will.","Misc, Traversal, Amazing",TRUE,https://www.aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Seven%20Lovely%20Colors
Slippers of Scampering,1200,Feet,Crawl on walls for 10 rounds/day,,Traversal,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Slippers%20of%20Scampering
Slippers of Spider Climbing,4800,Feet,Crawl on walls for 10 minutes/day,,Traversal,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Slippers%20of%20Spider%20Climbing
Eyes of the Eagle,2500,Eyes,+5 competence to Perception checks,,"Information, Skill",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Eyes%20of%20the%20Eagle
Trap-stealer's Rod,13500,Held,"Grants a number of bonuses related to trapfinding, and lets you move a trap around; if you can craft traps yourself, this makes them viable combat options","Building around a 13.5k item is probably a bad idea, so unless you're starting at high levels the trap deployer build is probably not a thing. Still, makes you good at traps.","Combat, Misc, Skill, Traversal, Build-around",TRUE,https://aonprd.com/MagicRodsDisplay.aspx?FinalName=Trap-Stealer%27s%20Rod
Immovable Rod,5000,Slotless,Rod that hangs in place when a button is pressed.,"Classic utility. With two, ladder into space. Block a door, stop a fall, convenient anchor point for a pulley. ","Combat, Misc, Traversal",TRUE,https://www.aonprd.com/MagicRodsDisplay.aspx?FinalName=Immovable%20Rod
Ring of Sustenance,2500,Ring,Only sleep for 2 hours and no eating or drinking,"No food/water is whatever, but needing less sleep lets you keep watch all night and/or craft while everyone sleeps.","Misc, Protection",TRUE,https://www.aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Sustenance
Communique Rings,6000,Ring,Lets two people communicate from a mile away - price is for a pair of rings,"Solo scouting is both dangerous and kinda unfun, as everyone but the scout is sitting around doing nothing. Still, if your party likes it, these are good for that.",Misc,TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Communique%20Rings
Glamered armour,2700,Enhancement,"Allows you to disguise your armour, including disguising it as not-armour","Perform false flag operations, wear full plate to the baron's gala, change up your aesthetic every day for no reason.",Social,TRUE,https://aonprd.com/MagicArmorDisplay.aspx?ItemName=Glamered
Hosteling armour,7500,Enhancement,Allows you to store your companion in your armour and bring it back out as a standard action,"Always have your companion with you, even in a party, even in a dungeon","Companion, Misc",TRUE,https://aonprd.com/MagicArmorDisplay.aspx?ItemName=Hosteling
Delving armour,10000,Enhancement,"Gives you a burrow speed, though only through earth (not stone); you cannot breathe while burrowing. ","Not stone means no going through walls, but great for hit-and-run tactics.","Combat, Traversal",TRUE,https://aonprd.com/MagicArmorDisplay.aspx?ItemName=Delving
Saltspray Ring,4500,Ring,Lets you cloak yourself in a cloud of mist that follows you,"BUSTED. Highly effective at protecting you from ranged attacks, but prevents you from seeing anything not immediately in front of you. If you have mistsight, this is sort of insane","Amazing, Combat, Protection, Misc",FALSE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Saltspray%20Ring
Deadeye's Spotter Ring,1500,Ring,"Minor bonuses on Perception and Survival, also lets you send an animal messenger 1/day. ","Perception is a useful skill, I could see campaigns where you use animal messenger a lot.","Skill, Social",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Deadeye%27s%20Spotter%20Ring
Ring of Feather Falling,2200,Ring,Completely protects from falls,Completely protects from falls,"Protection, Traversal",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Feather%20Falling
Scholar's Ring,8750,Ring,"Grants understanding of all languages, +5 on knowledge (history), and Legend Lore (a 6th-level divination) every five days","Nice package of useful abilities. Knowledge (history) is to my mind kinda underrated with how much fantasy likes Ancient Prophecies and the like. Plus, Legend Lore is good.","Information, Skill",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Scholar%27s%20Ring
Pact Patchment,3500,Slotless,"Allows you to make a contract magically binding, imposing quite severe penalties on those who break it. ","Quite pricey for general use, but has more potential to drive the plot than most items","Consumable, Social",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Pact%20Parchment
Broom of Flying,17000,Slotless,Flying broom,"The cheapest general-use way to get (basically) permanent flight. Fighting while on one of these seems sort of jank, but it seems to be possible?","Combat, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Broom%20of%20Flying
Spellguard Bracers,5000,Wrist,"+2 on concentration to cast defensively, and 3/day roll twice when doing that","Good for casters who expect to be in melee a lot, whether that's because they're choosing to be or because they're pessimistic","Combat, Spellcasting",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Spellguard%20Bracers
Dust of Dryness,850,Slotless,Stores or instantly releases 100 gallons of water,"That's a lot of water to just kinda drop all at once, 16 cubic feet. Could plausilby be quite destructive.","Consumable, Misc",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Dust%20of%20Dryness
Traveler's Any-tool,250,Slotless,"Can be used as any mundane tool, and grants a +2 competence bonus when using it","Cheap, good. ",Skill,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Traveler%27s%20Any-Tool
Rope of Climbing,3000,Slotless,Rope that can be commanded to move and attach itself to things.,,"Misc, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Rope%20of%20Climbing
Rope of Knots,6000,Slotless,"Rope that can be commanded to move, attach itself to things, and make structures like bridges and nets",,"Misc, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Rope%20of%20Knots
Necklace of Adaptation,9000,Neck,Gives you an air bubble that ensures you can always breathe and protects you from gas effects. ,"Quite niche as an immunity, but intentionally used as friendly fire protection it makes cloud spells quite attractive","Combat, Misc, Protection, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Necklace%20of%20Adaptation
Sandals of the Lightest Step,5000,Feet,Walk on air for 1 round 5/day,"Not that great for vertical mobility unless you're very fast, but good for ignoring difficult terrain and ground-based effects","Combat, Protection, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Sandals%20of%20the%20Lightest%20Step
Headband of Intuition,7000,Headband,Tells you if a given action will have a good or bad outcome in the next half hour 3/day. ,"Usually best used before doing something that may be incredibly stupid. If you're creative, can detect a bunch of stuff - ""open a box"" tells you if the box is trapped, ""fight someone"" tells you if you're likely to win, etc. etc.","Information, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Headband%20of%20Intuition
Robe of Infinite Twine,1000,Body,"Infinite rope! As an immediate action, for some reason. ",Rope is good infinite rope is infinite good,"Misc, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Robe%20of%20Infinite%20Twine
Field Scrivener's Desk,5400,Slotless,"1/day creates a writing desk. Which is surrounded by a 20ft radius magical hemisphere that prevents people from seeing in, though you can see out, and protects you from the elements. ",Protects you from most targeted spells. Nice lil sniper perch.,Protection,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Field%20Scrivener%27s%20Desk
Miser's Mask,3000,Head,"Gives you scent, but for coins and gems. Also gives +5 competence to Appraise.",Comparable to detect secret doors always-on.,"Information, Skill",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Miser%27s%20Mask
