NAME,PRICE,SLOT,DESCRIPTION,NOTES,TAGS,PFS,NETHYS
Stagger-proof Boots,2000,Feet," More or less stops trip (and being knocked prone in general) from being scary, and lets you move 1/day as an immediate action. ","Offers no protection against being staggered. But, absolutely insane. Off-turn movement is something pathfinder doesn't really handle. When someone moves up to you, just move away and turn ghost them","Combat, Protection",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Stagger-Proof%20Boots
Crown of Swords,6000,Head,"If someone attacks you, summon a sword to attack them back as an immediate action. ","Will fail to overcome all but the most pathetic SR, but scales with your BAB (including getting iteratives) so relevant for a surprisingly long amount of time. Better if you have decent Wisdom.","Combat, Wisdom",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Crown%20of%20Swords
Circlet of Persuasion,4500,Head,+3 bonus on Charisma-based checks,"Aside from boosting social skills, it makes certain spells and class features work better","Misc, Skill, Social",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Circlet%20of%20Persuasion
Headband of the Wolf,5000,Headband,"Gives you scent, but with the tiniest range there ever was. ","Gives you just enough forewarning to deny invisible (melee) enemies a surprise round, and enables scent-based tracking, so for the price still pretty good","Information, Protection, Misc, Skill",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Headband%20of%20the%20Wolf
Bottled Cloud,600,Slotless,Throw bottle to make solid fog,"Quite expensive for a consumable, but solid fog is a very strong control effect that offers no save so works well from an item, especially because being thrown lets you mix it in with iterative attacks","Combat, Consumable",FALSE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Bottled%20Cloud
Looter's Satchel,3200,Slotless,Bag of holding but you can schlorp up everything a corpse has on it into the bag with a word. ,"The speed at which you steal from the recently deceased rarely matters, but it's funny there's an item for it","Misc, Storage",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Looter%27s%20Satchel
Quill of Passage,5000,Slotless,Lets you draw doors on walls you can then walk through. ,"Compared to the Insistent Doorknocker, works more times/day and has no issues with recovering the item, but has finite duration and needs a thinner wall",Traversal,FALSE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Quill%20of%20Passage
Kyton Ring,1000,Ring,Makes chain and serves as a grappling hook.,"Limited amount/day while the Robe of Rope is infinite, but has the grappling hook and chain is better for tying people up",Misc,TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Kyton%20Ring
Carpet of Flying,20000,Slotless,Permanent flight,"Slightly more expensive than the broom of flying, but less ambiguity about whether you need to use hands. You can more plausibly be knocked off, however","Combat, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Carpet%20of%20Flying5-ft.-by-5-ft.
Robe of Blending,8400,Body,1 hour/day of alter self,"Can give low light / darkvision, swim speed and water breathing, scent, and +2 size bonus to Str or Dexy","Misc, Social, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Robe%20of%20Blending
Ring of Invisibility,20000,Ring,At-will invisibility,Magic ring frodo ring,Misc,TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Invisibility
Mnemonic Vestment,5000,Body,"Lets a spontaneous caster cast a spell they don't know once/day, as long as they have a scroll of it.","Quite expensive as a means of expanding spells known, but opens up off-day spells you still want to cast more than once like Animate Dead",Spellcasting,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Mnemonic%20Vestment
Nightmare Boots,8500,Feet,"Concealment while charging. 3/day gain concealment as a swift action until end of next turn. When you hit someone in melee, explode with flames 1/day","The concealment while charging gets really good once monsters grow larger and gain reach. If you lack a use for your swift action getting some unconditional concealment is quite nice. The flame burst is largely useless, however","Combat, Protection",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Nightmare%20Boots
Bag of Holding (Type 1),2500,Slotless,Bag that extradimensionally contains 30 cubic feet / 250 pounds,Store things,Storage,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Bag%20of%20HoldingType%20I
Horse-caller's Flute,4200,Slotless,Make a perform(wind) check to summon a horse. Lasts longer the higher your result.,"Much more expensive than just buying horses, but still has uses. In enclosed spaces, an instant horse is basically a wall. Also, if you can quick mount then you can summon and get on the horse in one turn, and have it immediately start running, which both looks cool and wins any land chase.","Combat, Traversal",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Horse-Caller%20Flute
Pentacle Talisman (Lesser),600,Neck (Talisman),"Gives you a reroll against mind control and possession. If you succeed on the reroll, gain immunity for 5 rounds. One-use.",Mind control is really scary. Can be worn with up to 2 other talismans.,"Consumable, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Pentacle Talisman (Greater),6000,Neck (Talisman),"Gives you a reroll against mind control and possession. If you succeed on the reroll, gain immunity for 5 rounds. One/day",Mind control is really scary. Can be worn with up to 2 other talismans.,Protection,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Life's Breath Talisman (Lesser),3500,Neck (Talisman),Immediately resurrects you if you die. One-use,"Honestly less amazing than it sounds because the resurrection is immediate. Things'll just keep attacking you. Doesn't mention any obvious display, maybe you can play dead?","Consumable, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Life's Breath Talisman (Greater),35000,Neck (Talisman),Immediately resurrects you if you die. One/day,"Honestly less amazing than it sounds because the resurrection is immediate. Things'll just keep attacking you. Doesn't mention any obvious display, maybe you can play dead?",Protection,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Freedom Talisman (Lesser),900,Neck (Talisman),Gives you freedom of movement if grappled/entangled/paralyzed. One-use,"Paralyzed especially just takes you out of the fight. This just lets you ignore it, doesn't even require you to succeed on a reroll","Consumable, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Freedom Talisman (Greater),9000,Neck (Talisman),Gives you freedom of movement if grappled/entangled/paralyzed. One/day,"Paralyzed especially just takes you out of the fight. This just lets you ignore it, doesn't even require you to succeed on a reroll",Protection,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Warrior's Courage Talisman (Lesser),450,Neck (Talisman),"When you would suffer severe fear, just become shaken. One-use",Frightened and cowering take you out of the fight. Shaken doesn't. Automatically downgrading fear to shaken is good.,"Consumable, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Warrior's Courage Talisman (Greater),4500,Neck (Talisman),"When you would suffer severe fear, just become shaken. Once/day",Frightened and cowering take you out of the fight. Shaken doesn't. Automatically downgrading fear to shaken is good.,Protection,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Beneficial Winds Talisman (Lesser),50,Neck (Talisman),"When you would fall, take no damage. One use",How often do you really fall. Do you really need a ring of feather falling? This is cheaper. A lot cheaper.,"Consumable, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Beneficial Winds Talisman (Greater),500,Neck (Talisman),"When you would fall, take no damage. Once/day",How often do you really fall. Do you really need a ring of feather falling? This is cheaper. A lot cheaper.,Protection,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Talisman%20(Lesser)Pentacle
Lucky Horseshoe,6800,Slotless,"+1 luck bonus on all saves. Once/day, increase this to +4 (no action)",Gives +2 to all saves very cheaply with the Fate's Favoured trait,"Saves, Protection",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Lucky%20Horseshoe
Wand of Cure Light Wounds,750,Held,"Need spell on class list or Use Magic Device check, DC20. Heals 1d8+1 hp",Standard healing item if you can't use infernal healing wands,"Healing, Consumable",TRUE,https://www.aonprd.com/SpellDisplay.aspx?ItemName=Cure%20Light%20Wounds
Scabbard of Vigor,1800,Slotless,"1/day, give weapon enhancement bonus when you draw it","The sweet spot is probably +3 enhancement bonus for 3 rounds. At low levels, that's +2 to hit and damage. Respectable for a free action.",Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Scabbard%20of%20Vigor
Goggles of Minute Seeing,2500,Eyes,+5 competence bonus on Disable Device checks,"Disable Device DCs get really high in Paizo APs. If you want to deal with traps the old-fashioned way, this helps a lot","Skill, Disable Device",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Goggles%20of%20Minute%20Seeing
First Aid Gloves,4500,Hands,Gloves have 10 sapphires; spend sapphires to cast healing spells,"These are pretty inefficient. However, they provide a way for a non-caster to Breath of Life someone. Don't need to be drawn, either, which is important","Healing, Consumable",TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=First%20Aid%20Gloves
Boots of Speed,12000,Feet,"Free action haste, 10 rounds/day (which you may divide up)","Competitive with casting haste when it comes to giving the party access to an extra attack at higher levels. Buying a Lesser Quicken Rod costs about as much as three sets of these boots, and also costs the party wizard some level 3 slots and a swift action.",Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Boots%20of%20Speed
Wand of Mudball,750,Held,"Need spell on class list or Use Magic Device check, DC20. Blind a target on a ranged touched attack, with a save at the start of their turns to remove. You may need to be a goblin to buy this.","This seems kind of mediocre, until you realise the COOL SECRET TECHNIQUE: ready an action to mudball someone as soon as they do anything. They don't get the save until their next turn, so one turn of guaranteed blindness. Good way to turn ghost an enemy.","Combat, Use Magic Device",TRUE,https://www.aonprd.com/SpellDisplay.aspx?ItemName=Mudball
Gloves of Arcane Striking,5000,Hands,Improve your Aid Another based on the bonus granted by your Arcane Strike feat,"Very weird item, but can dramatically increase the AC you grant allies with Aid Another","Combat, Build-around",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Gloves%20of%20Arcane%20Striking
Wand of Infernal Healing,750,Held,"Need spell on class list or Use Magic Device check, DC20. Heals 10hp over 10 rounds","Evil, but most cost-efficient healing in the game","Healing, Consumable",TRUE,https://www.aonprd.com/SpellDisplay.aspx?ItemName=Cure%20Light%20Wounds
Apron of the Careful Chemist,5200,Chest,"+2 enhancement to Dex, +2 competence to Craft(Alchemy), when you use an item that gives an alchemical bonus to a save it gives an extra +1",Mainly useful for the dex boost in a weird slot,"Attribute, Skill",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Apron%20of%20the%20Careful%20Chemist
Ring of Spell Knowledge (Type 1),1500,Ring,"Must be spontaneous arcane caster. With DC20 spellcraft check, teach the ring a 1st level spell. Treat it as a spell known. Can do off-list spells at +1 spell level increase cost.",Many classes have spells at unusually low spell levels. This lets you poach them. ,"Spellcasting, Spontaneous, Amazing",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Spell%20Knowledgetype%20I
Ring of Spell Knowledge (Type 2),6000,Ring,"Must be spontaneous arcane caster. With DC20 spellcraft check, teach the ring a 2nd level spell. Treat it as a spell known. Can do off-list spells at +1 spell level increase cost.",Many classes have spells at unusually low spell levels. This lets you poach them. ,"Spellcasting, Spontaneous, Amazing",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Spell%20Knowledgetype%20I
Ring of Spell Knowledge (Type 3),13500,Ring,"Must be spontaneous arcane caster. With DC20 spellcraft check, teach the ring a 3rd level spell. Treat it as a spell known. Can do off-list spells at +1 spell level increase cost.",Many classes have spells at unusually low spell levels. This lets you poach them. ,"Spellcasting, Spontaneous, Amazing",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Spell%20Knowledgetype%20I
Ring of Spell Knowledge (Type 4),24000,Ring,"Must be spontaneous arcane caster. With DC20 spellcraft check, teach the ring a 4th level spell. Treat it as a spell known. Can do off-list spells at +1 spell level increase cost.",Many classes have spells at unusually low spell levels. This lets you poach them. ,"Spellcasting, Spontaneous, Amazing",TRUE,https://aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Spell%20Knowledgetype%20I
Deep Red Sphere Ioun Stone,8000,Slotless,+2 enhancement to Dex,"Useful to strength-based AoO builds, who want a Str belt and more Dex for AoOs",Attribute,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Ioun%20Stone%20Deep%20Red%20Sphere
Scarlet and Blue Sphere Ioun Stone,8000,Slotless,"+2 enhancement to Int, gives you max ranks in a single skill (set at time of stone's creation)",Gives you an extra skill without taking up a slot. Useful for skills like Use Magic Device and Fly that aren't useful until higher levels,"Attribute, Skill",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Ioun%20Stone%20Scarlet%20and%20Blue%20Sphere
Pink Rhomboid Ioun Stone,8000,Slotless,+2 enhancement to Con,,Attribute,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Ioun%20Stone%20Pink%20Rhomboid
Ioun Torch,75,Slotless,"Stone that orbits your head, sheds light as a torch",,Information,TRUE,https://www.aonprd.com/MagicWondrousDisplay.aspx?FinalName=Ioun%20Torch
"Rod of the Thriceborn, Lesser",2500,Held,"Targets of a spell must roll 3 times, take middle result","If you're confident in your saving throw DCs, reducing variance with this item probably makes your spells land more often. Much, much cheaper than a rod of Persistent Spell.","Spellcasting, Combat",TRUE,https://www.aonprd.com/MagicRodsDisplay.aspx?FinalName=Rod%20of%20the%20Thricebornlesser
Rod of Ice,8500,Held,Weapon that makes touch attacks and deals cold damage. 1/day ice slick that acts as grease in a large cone,"If this can be used to make iteratives, it's amazing for people with sneak attack. Even if not... maybe still worth it, just for turns you can't full attack?",Combat,TRUE,https://www.aonprd.com/MagicRodsDisplay.aspx?FinalName=Rod%20of%20Ice
Stubborn Nail,100,Held,Nail you can stick through anything without damaging it. ,"Stick things together, weld them shut, use as an anchor point for something, etc. etc. etc.",Misc,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Stubborn%20Nail
Stunstone,350,Held,"To everything in 10ft burst when thrown: minor sonic damage, save vs stun, and faerie fire","Much more expensive than scroll of faerie fire, but has a bigger burst (so your guess needs to be less good), arguably bypasses SR, and can be thrown by familiars etc.","Consumable, Combat",TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Stunstone
Iron Bands of Binding,26000,Held,"Ranged touch attack to immobilise creature, can be escaped with Escape Artist / CMB / Strength check. 1/day",At the very least trades turns with the target. Against some enemies (casters without Somatic-free teleportation) just wins the fight.,Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Iron%20Bands%20of%20Binding
Ring of Eloquence,3500,Ring,"Lets you speak a language, even if the form you're in isn't capable of speech. +2 on some social checks. Reduced spell failure chance from deafness.","Mostly good for wild shapers, so they can actually talk to other PCs while being a bear all day","Misc, Druid, Shifter",TRUE,https://www.aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Eloquence
Ring of Counterspells,4000,Ring,"Cast a spell of up to 6th level into the ring. If that spell is cast targeting you, expend the spell in the ring and negate that spell.",The usual suggestion for what should go in here is Dispel Magic - having all your buffs dispelled early in the day can really ruin the rest of it,Protection,TRUE,https://www.aonprd.com/MagicRingsDisplay.aspx?FinalName=Ring%20of%20Counterspells
Swarmbane Clasp,3000,Neck,"Autopass saves against swarm distraction, and damage swarms with weapon attacks normally",,Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Swarmbane%20Clasp
Dire Collar,1000,Neck (animal),Person who placed collar round animal can cause it to enlarge,,Combat,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Dire%20Collar
"Pearl of Power, 1st level",1000,Slotless,Regain an expended 1st-level prepared spell,"Not that great on full casters, but nice on partial casters who have reduced-level spells. Standout uses: fuelling Divine Interference, lesser restoration on paladins, deivon's parry or metamagic-reduced shocking grasp on magi",Spellcasting,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Pearl%20of%20Power1st
"Pearl of Power, 2nd level",4000,Slotless,Regain an expended 2nd-level prepared spell,"Not that great on full casters, but nice on partial casters who have reduced-level spells",Spellcasting,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Pearl%20of%20Power1st
"Pearl of Power, 3rd level",9000,Slotless,Regain an expended 3rd-level prepared spell,"Not that great on full casters, but nice on partial casters who have reduced-level spells. Standout uses: instant enemy on rangers",Spellcasting,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Pearl%20of%20Power1st
Deathwatch Eyes,2500,Eyes,Constant deathwatch,"Lets you detect undead, creatures feigning death, creatures disguised as inanimate objects",Information,TRUE,https://aonprd.com/MagicWondrousDisplay.aspx?FinalName=Deathwatch%20Eyes